game_id;profile_id;cluster;player_civ;map;CASTLE_Age Display Persistent 3;CASTLE_Archery Range;CASTLE_Arrowslit Emplacement;CASTLE_Atgeir Age1;CASTLE_Atgeir Age2;CASTLE_Atgeir Age3;CASTLE_Atgeir Upgrade Age2;CASTLE_Atgeir Upgrade Age3;CASTLE_Bogmadr Age2;CASTLE_Bogmadr Age3;CASTLE_Bogmadr Upgrade Age3;CASTLE_Border Settlements;CASTLE_Cavalry Damage 1;CASTLE_Cavalry Damage 2;CASTLE_Cavalry Damage 3;CASTLE_Cavalry Survivability 1;CASTLE_Cavalry Survivability 2;CASTLE_Cavalry Survivability 3;CASTLE_Chierosiphon;CASTLE_Crossbowman 3;CASTLE_Dromon;CASTLE_Extended Lines;CASTLE_Fireship;CASTLE_Food Gather 1;CASTLE_Food2 Fertilization;CASTLE_Gold Gather 1;CASTLE_Gold Mining Camp;CASTLE_Gristmill;CASTLE_Herbal Medicine;CASTLE_Hippodrome Horseman;CASTLE_Hippodrome Riddari;CASTLE_Hippodrome Scout;CASTLE_Horseman 2;CASTLE_Horseman 3;CASTLE_House;CASTLE_Hunting Villager;CASTLE_Landmark Age2 Cisterna Basilica;CASTLE_Landmark Age2 Galata Tower;CASTLE_Lumber Camp;CASTLE_Mangonel;CASTLE_Mangonel Emplacement;CASTLE_Market;CASTLE_Melee Infantry Damage 1;CASTLE_Melee Infantry Damage 2;CASTLE_Melee Infantry Survivability 1;CASTLE_Melee Infantry Survivability 2;CASTLE_Melee Infantry Survivability 3;CASTLE_Military Academy;CASTLE_Mining2 Shaft Mining;CASTLE_Monastery;CASTLE_Monk;CASTLE_Outpost;CASTLE_Palisade Gate;CASTLE_Palisade Wall;CASTLE_Ranged Infantry Damage 1;CASTLE_Ranged Infantry Damage 2;CASTLE_Ranged Infantry Survivability 1;CASTLE_Ranged Infantry Survivability 2;CASTLE_Rhomphaia;CASTLE_Riddari Age3;CASTLE_Ruinous Blinding;CASTLE_Scorpion;CASTLE_Scout;CASTLE_Siege Engineers;CASTLE_Siege Workshop;CASTLE_Silk Bowstring;CASTLE_Stable;CASTLE_Stone Gate;CASTLE_Stone Outpost;CASTLE_Stone Wall;CASTLE_Stronghold Arrows;CASTLE_Town Center;CASTLE_Trebuchet Cw;CASTLE_Tree Fell Rate;CASTLE_Varangian 3;CASTLE_Varangian Age2;CASTLE_Varangian Arsenal;CASTLE_Varangian Stronghold;CASTLE_Varangian Upgrade Age3;CASTLE_Varangian Warcamp;CASTLE_Villager;CASTLE_Wheat Field;CASTLE_Wheelbarrow;CASTLE_Wood Gather 1;CASTLE_Wood2 Lumber Preservation;DARK_Age Display Persistent 2;DARK_Atgeir Age1;DARK_Dock;DARK_Gold Mining Camp;DARK_Gristmill;DARK_House;DARK_Hunting Villager;DARK_Landmark Age1 Grand Winery;DARK_Landmark Age1 Hippodrome Of Constantinopol;DARK_Lumber Camp;DARK_Outpost;DARK_Palisade Gate;DARK_Palisade Wall;DARK_Scout;DARK_Sheep;DARK_Town Centre Capitol;DARK_Tree Fell Rate;DARK_Varangian Stronghold;DARK_Varangian Warcamp;DARK_Villager;DARK_Wheat Field;DARK_Wheelbarrow;FEUDAL_Age Display Persistent 2;FEUDAL_Age Display Persistent 3;FEUDAL_Archery Range;FEUDAL_Arrowslit Emplacement;FEUDAL_Atgeir Age1;FEUDAL_Atgeir Age2;FEUDAL_Atgeir Upgrade Age2;FEUDAL_Bogmadr Age2;FEUDAL_Border Settlements;FEUDAL_Cavalry Damage 1;FEUDAL_Cavalry Damage 2;FEUDAL_Cavalry Survivability 1;FEUDAL_Cavalry Survivability 2;FEUDAL_Chierosiphon;FEUDAL_Dock;FEUDAL_Dromon;FEUDAL_Extended Lines;FEUDAL_Fireship;FEUDAL_Food Gather 1;FEUDAL_Gold Gather 1;FEUDAL_Gold Mining Camp;FEUDAL_Gristmill;FEUDAL_Hippodrome Horseman;FEUDAL_Hippodrome Riddari;FEUDAL_Hippodrome Scout;FEUDAL_Horseman 2;FEUDAL_House;FEUDAL_Hunting Scout;FEUDAL_Hunting Villager;FEUDAL_Landmark Age1 Grand Winery;FEUDAL_Landmark Age1 Hippodrome Of Constantinopol;FEUDAL_Landmark Age2 Cisterna Basilica;FEUDAL_Landmark Age2 Galata Tower;FEUDAL_Lumber Camp;FEUDAL_Market;FEUDAL_Melee Infantry Damage 1;FEUDAL_Melee Infantry Damage 2;FEUDAL_Melee Infantry Survivability 1;FEUDAL_Melee Infantry Survivability 2;FEUDAL_Outpost;FEUDAL_Palisade Gate;FEUDAL_Palisade Wall;FEUDAL_Ranged Infantry Damage 1;FEUDAL_Ranged Infantry Damage 2;FEUDAL_Ranged Infantry Survivability 1;FEUDAL_Scout;FEUDAL_Siege Engineers;FEUDAL_Siege Survivability 1;FEUDAL_Silk Bowstring;FEUDAL_Stable;FEUDAL_Stone Outpost;FEUDAL_Stronghold Arrows;FEUDAL_Town Center;FEUDAL_Tree Fell Rate;FEUDAL_Varangian Age2;FEUDAL_Varangian Arsenal;FEUDAL_Varangian Stronghold;FEUDAL_Varangian Warcamp;FEUDAL_Villager;FEUDAL_War Galley;FEUDAL_Wheat Field;FEUDAL_Wheelbarrow;FEUDAL_Wood Gather 1
208513999;7000836;3;macedonian_dynasty;Dry Arabia;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;4;0;2;0;2;0;0;0;0;0;0;0;0;0;0;2;1;8;0;0;0;0;0;0;0;12;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;19;8;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;0;1;5;2;0;0;2;20;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;1;0;2;0;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;10;0;2;0;0
208509972;520130;2;macedonian_dynasty;Sunkenlands;2;0;0;0;0;0;0;0;4;16;2;0;0;0;0;0;2;0;0;18;0;0;0;0;0;0;8;8;0;0;2;0;0;0;24;0;0;4;4;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;2;18;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;12;0;0;40;0;0;2;2;0;0;0;4;4;4;2;0;0;0;0;0;0;2;10;4;0;0;4;34;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;2;0;4;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;26;0;0;0;0
207995933;520130;2;macedonian_dynasty;Cliffside;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;4;0;0;36;0;0;0;0;0;0;0;8;0;0;4;0;0;0;48;0;0;8;8;0;0;0;0;0;0;0;0;0;0;8;12;0;0;0;0;0;0;0;4;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;24;0;0;0;4;0;0;8;0;8;0;0;8;0;0;0;0;4;20;8;0;0;8;68;0;0;0;0;0;0;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;4;4;8;0;4;0;0;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;8;16;0;60;0;0;0;0
207945185;23286147;0;macedonian_dynasty;Sunkenlands;1;0;0;0;0;0;0;0;7;0;1;0;0;0;0;0;1;0;0;9;0;0;0;1;0;1;4;2;0;1;1;0;0;0;10;0;0;2;6;0;0;0;0;0;0;0;0;0;0;2;2;0;0;40;1;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;18;4;0;1;0;1;0;0;2;2;2;0;0;2;2;0;0;0;1;5;2;0;0;0;17;0;0;0;0;0;0;0;1;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;15;0;0;1;0
207808478;15008280;3;macedonian_dynasty;Dry Arabia;1;6;0;0;0;0;0;0;3;3;1;0;0;0;0;0;1;1;0;3;0;0;0;0;0;1;0;2;0;0;0;0;0;0;6;1;2;0;2;0;0;0;0;0;0;0;0;0;0;2;3;0;6;40;0;0;0;0;0;13;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;18;6;0;1;0;0;0;0;2;0;2;0;0;0;2;2;0;0;1;5;2;0;0;2;18;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;11;0;0;0;0
206585870;10999320;1;macedonian_dynasty;Flankwoods;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;12;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;8;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;0;32;20;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;2;10;4;0;0;4;36;0;0;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;2;0;2;2;4;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;22;0;0;0;0
205318086;9298419;1;macedonian_dynasty;Flankwoods;0;8;0;0;0;0;0;0;2;12;2;0;0;0;0;0;2;0;0;18;0;0;0;0;0;0;0;8;0;0;2;0;0;0;16;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;2;0;0;0;0;20;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;2;0;2;0;0;4;0;4;0;0;4;4;0;0;0;2;10;4;0;0;0;36;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;4;4;2;0;2;2;8;0;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;28;0;0;0;0
205167695;9298419;2;macedonian_dynasty;Dry Arabia;2;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;6;0;0;0;0;0;0;0;8;0;0;0;0;0;0;16;0;0;4;4;0;0;0;0;0;0;0;0;0;0;4;6;4;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;8;0;4;4;4;0;0;4;4;0;0;0;2;10;4;0;4;4;44;0;0;2;0;0;0;0;10;2;6;0;0;0;2;0;0;0;0;0;0;0;2;0;4;2;2;2;12;16;0;2;0;0;0;0;4;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;34;0;0;2;0
204529411;4309542;2;macedonian_dynasty;Flankwoods;2;0;0;0;6;0;0;0;16;0;0;0;2;2;0;2;2;0;0;12;0;0;0;2;0;0;0;4;0;0;0;0;0;0;16;0;0;4;8;0;0;0;0;0;2;0;0;0;0;0;6;0;4;44;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;40;56;2;2;0;0;0;0;8;0;8;0;0;0;4;0;0;0;2;10;4;0;0;0;40;0;0;2;0;0;0;4;6;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;4;0;0;0;0;0;0;0;0;0;0;4;20;2;0;0;0;0;0;0;0;0;2;4;0;0;8;8;0;52;0;0;0;0
207803782;520130;3;macedonian_dynasty;Cliffside;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;2;2;0;0;1;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;1;5;2;0;0;2;17;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;1;2;2;0;0;0;2;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;15;0;2;0;0
207801454;15008280;3;macedonian_dynasty;Relic River;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0;1;5;2;0;0;2;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;13;0;0;0;0
207670282;20720840;2;macedonian_dynasty;Dry Arabia;3;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;18;0;3;3;3;0;0;18;0;6;0;0;0;0;0;0;0;0;0;0;0;0;6;9;0;0;42;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;48;36;0;0;0;3;0;0;12;6;6;3;0;6;0;0;0;0;3;15;6;0;0;6;57;0;0;0;0;0;0;3;3;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;6;6;12;0;0;0;0;0;0;6;0;0;0;0;0;0;12;36;0;0;0;0;0;0;0;0;0;3;0;0;0;6;6;0;45;0;0;0;0
204723974;20720840;2;macedonian_dynasty;Cliffside;3;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;6;0;0;3;0;0;0;18;0;6;0;0;0;0;6;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;30;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;3;15;6;0;0;6;54;0;0;3;0;0;0;3;3;3;0;0;0;0;3;0;0;0;0;0;0;0;0;6;6;3;0;3;9;18;0;0;0;6;0;0;6;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;3;0;0;0;6;12;0;48;0;6;0;0
204712252;20720840;2;macedonian_dynasty;Cliffside;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;33;18;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;3;15;6;0;6;6;57;0;0;3;0;0;0;3;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;6;0;6;0;6;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;3;0;0;0;6;6;0;42;0;6;0;0
204706127;20720840;2;macedonian_dynasty;Dry Arabia;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;3;0;0;0;12;0;0;0;0;0;0;18;3;6;0;6;0;0;0;0;0;0;0;0;0;0;0;9;0;6;126;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;42;60;0;0;0;0;0;0;12;0;0;0;6;0;0;0;0;0;3;15;6;0;0;6;54;0;0;3;0;0;0;3;12;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;6;6;0;48;0;0;0;0
204698677;20720840;2;macedonian_dynasty;Cliffside;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;3;15;6;0;0;6;54;0;0;3;0;0;6;0;81;3;0;0;0;0;3;0;0;0;0;0;0;0;0;6;24;3;3;3;27;36;0;0;0;6;0;0;6;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;3;3;0;0;15;6;12;0;96;0;12;0;3
204698677;8840075;2;macedonian_dynasty;Cliffside;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;0;0;0;0;0;0;0;3;15;6;0;0;6;57;6;0;3;0;0;0;3;57;3;39;0;3;0;3;0;18;0;0;0;0;3;0;0;0;6;6;3;48;30;3;0;0;6;0;0;18;0;0;0;0;0;6;0;0;3;0;3;6;3;0;0;0;0;0;0;0;12;6;12;0;87;0;36;3;3
204687130;20720840;2;macedonian_dynasty;Relic River;3;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;48;42;0;0;0;0;0;0;12;6;6;0;0;0;0;0;0;0;3;15;6;0;0;6;60;0;0;3;0;0;3;6;6;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;6;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;6;12;0;39;0;6;0;0
204683963;20720840;2;macedonian_dynasty;Sunkenlands;3;0;0;0;0;0;0;0;27;0;3;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;18;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;42;24;0;0;0;0;0;0;12;6;6;0;0;0;0;0;0;0;3;15;6;0;0;6;63;0;0;3;0;0;0;6;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;6;6;0;33;0;0;0;0
204679001;20720840;2;macedonian_dynasty;Gorge;3;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;6;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;120;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;12;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;3;15;6;0;0;6;54;6;0;3;0;0;3;6;21;3;0;0;0;0;3;0;0;0;0;0;0;0;0;6;6;0;0;0;18;30;0;0;6;0;0;0;6;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;12;0;3;0;0;0;6;6;0;69;0;30;0;0
204679001;7410194;1;macedonian_dynasty;Gorge;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;3;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;18;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;66;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;12;0;0;39;12;0;0;0;0;0;0;6;0;12;0;0;0;6;0;0;0;3;15;6;0;0;0;54;0;0;3;0;0;0;0;0;0;12;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;6;12;3;3;6;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;6;0;0;0;0;0;6;18;6;57;0;0;0;3
204672923;20720840;2;macedonian_dynasty;Relic River;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;12;0;6;6;12;0;0;6;6;0;0;0;3;15;6;0;6;6;72;0;0;0;0;0;0;0;33;3;54;0;0;0;3;0;0;0;0;0;0;0;0;0;18;3;3;3;36;30;0;3;0;0;0;0;12;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;6;0;3;0;0;12;6;12;0;72;0;6;3;3
204477987;20720840;2;macedonian_dynasty;Flankwoods;3;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;24;0;6;6;0;0;0;18;0;6;0;0;0;0;0;0;0;0;0;0;0;0;6;9;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;51;12;0;0;0;0;0;0;6;6;6;0;0;0;0;0;0;0;3;15;6;0;0;6;54;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;3;3;6;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;36;0;0;0;0
207553108;8242206;1;macedonian_dynasty;Dry Arabia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;3;0;0;6;0;0;0;3;15;6;0;0;6;54;0;0;3;0;0;0;9;0;0;3;3;0;0;3;3;9;0;0;0;0;3;3;0;12;3;3;3;66;42;0;0;0;6;0;0;12;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;6;0;0;0;0;105;6;18;0;90;0;90;3;3
207486928;8242206;2;macedonian_dynasty;Cliffside;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;2;0;0;4;0;0;0;2;10;4;0;0;4;38;0;0;2;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;2;0;8;8;2;6;4;42;12;0;0;0;4;0;0;12;0;0;0;2;2;8;0;0;0;0;0;0;0;0;0;4;0;0;0;0;56;4;8;0;54;0;44;2;2
207483007;8242206;2;macedonian_dynasty;Gorge;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;0;0;0;0;0;0;0;2;10;4;0;0;4;38;0;2;2;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;2;2;0;12;4;2;2;32;20;0;2;0;4;0;0;8;0;0;0;2;2;8;0;0;0;0;0;0;0;0;0;4;0;0;0;2;70;4;12;0;60;0;44;0;2
207474120;8242206;1;macedonian_dynasty;Dry Arabia;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;2;0;4;2;0;0;0;0;0;8;0;4;0;4;0;0;0;0;0;0;0;0;0;0;4;6;0;0;32;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;32;20;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;10;4;0;0;4;32;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;8;0;0;4;0;0;0;4;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;28;0;0;0;0
208343904;24097709;3;macedonian_dynasty;Cliffside;1;0;0;0;5;0;0;0;7;2;1;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;4;6;0;0;1;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;4;0;2;0;2;0;0;0;0;2;0;0;1;5;2;0;2;2;21;0;0;1;0;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;4;4;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;12;0;0;0;0
206863582;520130;3;macedonian_dynasty;Dry Arabia;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;0;1;0;0;2;2;0;0;1;0;0;0;10;0;0;2;2;0;0;0;0;0;0;0;0;0;0;4;3;0;2;20;0;0;0;0;1;16;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;19;12;0;1;0;0;0;0;2;2;2;0;0;0;0;0;0;0;1;5;2;0;0;2;17;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;2;4;0;1;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;14;0;0;0;0
206086219;15941496;3;macedonian_dynasty;Relic River;1;4;0;0;0;0;0;0;6;14;1;0;0;0;0;0;1;0;0;9;0;0;0;0;0;1;2;4;0;0;0;0;0;0;12;1;0;2;6;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;1;1;1;0;0;11;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;1;1;0;0;0;0;2;0;2;0;0;0;0;2;0;0;1;5;2;0;0;2;17;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;13;0;0;0;0
206069099;10783868;2;macedonian_dynasty;Cliffside;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;6;0;0;3;15;6;0;0;6;57;0;0;3;0;0;0;9;48;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;27;30;0;0;6;0;0;0;12;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;15;6;12;0;60;0;18;3;0
